epoch,train_mse,val_mse,val_r2
419,1.210320857580882e-06,9.271305856373147e-07,0.972323997843702
420,1.0705836757551878e-06,9.66667689302388e-07,0.9714313680838313
421,1.127985646576235e-06,1.1323066549569678e-06,0.9669550270118386
422,1.1671490000253471e-06,9.229852461582292e-07,0.9724009043909071
423,1.0679742388219893e-06,8.598619511227904e-07,0.9741258961448258
424,1.1484062952149543e-06,8.906147191585964e-07,0.9733349503270496
425,1.1750230953566642e-06,8.613875811154988e-07,0.9741773742802857
426,1.0371118492003007e-06,9.330921576141312e-07,0.9722064912999624
427,1.233668939448762e-06,8.82839610009493e-07,0.9734961955678825
428,1.1183622405042116e-06,9.806003239039758e-07,0.9710655351489548
429,1.1261429477826823e-06,1.018045973448049e-06,0.9700786142449958
430,1.2809865694407563e-06,8.912051706981098e-07,0.9732510568510092
431,1.3471014597143949e-06,1.0483441267676123e-06,0.9691359413391746
432,1.1400482605949947e-06,1.0900387223955477e-06,0.9679165837269492
433,1.301629637850965e-06,9.366657754602178e-07,0.9720884564401102
434,1.2840775980293984e-06,9.784578433406448e-07,0.9710155775690672
435,1.3243733036460981e-06,8.939491541089714e-07,0.9734278957014636
436,1.313968166982704e-06,9.546097174961687e-07,0.9715035562052904
437,1.330975413793567e-06,1.3652404504682636e-06,0.9610779704425936
438,1.2421158857023329e-06,9.391737592068239e-07,0.9721367903167255
439,1.1545314322347622e-06,9.64628128485856e-07,0.9713065207052836
440,1.2127360321301238e-06,1.0432706005758519e-06,0.9693337673670395
441,1.3089760159346043e-06,9.565124514665513e-07,0.9716375027453695
442,1.1395960513027603e-06,9.251509614690198e-07,0.9725691923086454
443,1.2708731702559817e-06,1.1273197818203091e-06,0.9669654367070482
444,1.2765294627570257e-06,9.411815587630675e-07,0.9719344553640423
445,1.1855681634642678e-06,9.651587333792122e-07,0.9714488023433705
446,1.1488972461393133e-06,9.672275590825545e-07,0.9712901186606092
447,1.1772137071375255e-06,9.484517799288975e-07,0.9719173966991699
448,1.143998713359906e-06,1.1225991064141756e-06,0.9674177072801081
449,1.347726026779128e-06,1.3090823358652415e-06,0.9625423921371156
450,1.3243685543784522e-06,1.3370044484872778e-06,0.9618615184630955
451,1.4615109705573558e-06,1.2973609197312423e-06,0.962763373747892
452,1.4270358974499686e-06,1.5004023149837546e-06,0.9576054894428442
453,1.2338816134160878e-06,1.0233655890109123e-06,0.9700304178003546
454,1.4114488635641464e-06,1.0641484777806909e-06,0.9689046848661159
455,1.2789503642807176e-06,1.823756103173461e-06,0.9493355113989963
456,1.4611586209412053e-06,1.33727362102339e-06,0.9619734110950487
457,1.2251711893895845e-06,9.649551960440779e-07,0.9714395488284902
458,1.4730617863278894e-06,9.9818351865603e-07,0.970451023881031
459,1.5760602309455863e-06,9.58467069267499e-07,0.9716400561038098
460,1.3177627977256634e-06,1.1889417237398447e-06,0.9656641914585495
461,1.3582910980858287e-06,1.1964849970051243e-06,0.9655294795439293
462,1.340314423714517e-06,1.2951649637216178e-06,0.9629814498106223
463,1.4824988454620325e-06,1.5843786892825544e-06,0.9554193091780739
464,1.4877452144901327e-06,1.6068748891484574e-06,0.9547871409040788
465,1.6367489905633192e-06,1.4557271583726106e-06,0.9586985823028428
466,1.2322394809416437e-06,9.20041192860784e-07,0.9729365196517232
467,1.210562476217092e-06,9.971568601940817e-07,0.970893388063461
468,1.3660739341503359e-06,9.74024705631867e-07,0.9713380405455523
469,1.3962954824364714e-06,1.3109473494902584e-06,0.96258853669825
470,1.3153610552762983e-06,9.398630235561237e-07,0.972348064720608
471,1.3048202021082034e-06,1.0097107955668132e-06,0.9704782402469844
472,1.3375057051234762e-06,9.63539870705669e-07,0.9716519549259137
473,1.3182950652890213e-06,1.0718293594891293e-06,0.9689133399833997
474,1.5335385626258357e-06,9.643974957877315e-07,0.9716242489672371
475,1.2589799467832563e-06,9.734760719008289e-07,0.9715356215646886
476,1.2723993535246335e-06,9.593359777682053e-07,0.9718098344691015
477,1.3695412292236143e-06,1.0395162253947394e-06,0.9695963224004807
478,1.4290678109318833e-06,1.1136417773135083e-06,0.967570994651068
479,1.5861412748563452e-06,1.9534981371786366e-06,0.9458859545628864
480,1.5902208247098316e-06,1.082687011451829e-06,0.968762531949193
481,1.292947581532644e-06,9.298874488194997e-07,0.9727950450896623
482,1.4291074762695644e-06,9.922947109923068e-07,0.9709821485845443
483,1.4932335432149558e-06,1.602782011408029e-06,0.9550995722905755
484,1.5025607751795178e-06,9.86471036412695e-07,0.9711386340482872
485,1.39807632422162e-06,9.958049342155089e-07,0.9708732104211226
486,1.3710292080304497e-06,1.0743899376090364e-06,0.9688301698232432
487,1.356098070459666e-06,1.0680997775125434e-06,0.9691394917055143
488,1.4095393225943553e-06,1.10065657092188e-06,0.9682337999208748
489,1.4264714394585098e-06,1.0248828251254356e-06,0.9700347591629408
490,1.5407196855221628e-06,1.6170789649549988e-06,0.954695454389519
491,1.5028459984023356e-06,9.82183394171443e-07,0.9714445223787685
492,1.4849268893613044e-06,1.0933149970545248e-06,0.9685469664728518
493,1.5920672638003452e-06,1.1171725210109191e-06,0.9677808866397397
494,1.536923281264535e-06,1.015335508706509e-06,0.9704745006470311
495,1.399743015895183e-06,1.1486883787862705e-06,0.9670212603983089
496,1.2964299230588948e-06,9.844393105140625e-07,0.9714675647730568
497,1.371378436942905e-06,1.1090785487037162e-06,0.9680029354776529
498,1.4681555541073975e-06,1.011597674960285e-06,0.9706285293974163
499,1.5637335422979958e-06,1.0494726060035948e-06,0.9696924803127432
500,1.8831795955520648e-06,1.5917003963750176e-06,0.9557510921479433
